subscription_id,user_id,plan_type,monthly_fee,start_date
3833,32551,Premium,9.99,2025-11-30 14:53:28.728037
3834,12104,Premium,9.99,2026-02-10 14:53:28.728038
3835,32498,Premium,9.99,2025-09-25 14:53:28.728040
3836,41516,Premium,9.99,2025-11-30 14:53:28.728041
3837,269,Premium,9.99,2025-11-02 14:53:28.728043
3838,7837,Premium,9.99,2026-02-04 14:53:28.728048
3839,7477,Premium,9.99,2025-10-24 14:53:28.728050
3840,13199,Premium,9.99,2026-01-28 14:53:28.728051
3841,26002,Premium,9.99,2026-01-08 14:53:28.728054
3842,7696,Premium,9.99,2025-11-06 14:53:28.728055
3843,19020,Premium,9.99,2025-11-28 14:53:28.728057
3844,11099,Premium,9.99,2025-09-08 14:53:28.728059
3845,35764,Premium,9.99,2025-12-20 14:53:28.728061
3846,44039,Premium,9.99,2025-09-06 14:53:28.728062
3847,45076,Premium,9.99,2025-11-11 14:53:28.728064
3848,34911,Premium,9.99,2025-12-13 14:53:28.728066
3849,22842,Premium,9.99,2025-12-27 14:53:28.728068
3850,47399,Premium,9.99,2025-10-24 14:53:28.728071
3851,22062,Premium,9.99,2025-11-10 14:53:28.728073
3852,21694,Premium,9.99,2025-09-29 14:53:28.728074
3853,17839,Premium,9.99,2025-12-24 14:53:28.728075
3854,26089,Premium,9.99,2025-09-02 14:53:28.728076
3855,12988,Premium,9.99,2025-12-26 14:53:28.728077
3856,29460,Premium,9.99,2026-01-14 14:53:28.728078
3857,22649,Premium,9.99,2026-02-20 14:53:28.728080
3858,37691,Premium,9.99,2025-09-25 14:53:28.728081
3859,40293,Premium,9.99,2025-09-12 14:53:28.728082
3860,11730,Premium,9.99,2026-01-28 14:53:28.728083
3861,17065,Premium,9.99,2026-02-10 14:53:28.728084
3862,40023,Premium,9.99,2026-01-18 14:53:28.728085
3863,6386,Premium,9.99,2025-09-11 14:53:28.728086
3864,2540,Premium,9.99,2025-12-03 14:53:28.728087
3865,1207,Premium,9.99,2025-11-08 14:53:28.728088
3866,44570,Premium,9.99,2026-02-25 14:53:28.728089
3867,30503,Premium,9.99,2025-11-20 14:53:28.728090
3868,48640,Premium,9.99,2026-02-01 14:53:28.728091
3869,34684,Premium,9.99,2026-01-28 14:53:28.728092
3870,21285,Premium,9.99,2025-11-02 14:53:28.728093
3871,37375,Premium,9.99,2025-11-07 14:53:28.728094
3872,25273,Premium,9.99,2025-10-03 14:53:28.728095
3873,16935,Premium,9.99,2025-11-14 14:53:28.728096
3874,43758,Premium,9.99,2025-10-23 14:53:28.728097
3875,14720,Premium,9.99,2025-10-06 14:53:28.728099
3876,20327,Premium,9.99,2025-11-05 14:53:28.728100
3877,25719,Premium,9.99,2025-11-23 14:53:28.728101
3878,31084,Premium,9.99,2025-12-04 14:53:28.728102
3879,35970,Premium,9.99,2026-01-24 14:53:28.728103
3880,42244,Premium,9.99,2025-12-02 14:53:28.728104
3881,34099,Premium,9.99,2026-01-06 14:53:28.728105
3882,38476,Premium,9.99,2025-11-03 14:53:28.728106
3883,10646,Premium,9.99,2025-10-23 14:53:28.728107
3884,18733,Premium,9.99,2026-02-05 14:53:28.728108
3885,36004,Premium,9.99,2025-10-23 14:53:28.728109
3886,23955,Premium,9.99,2025-10-16 14:53:28.728110
3887,16655,Premium,9.99,2025-09-25 14:53:28.728111
3888,18592,Premium,9.99,2025-12-20 14:53:28.728112
3889,24344,Premium,9.99,2026-01-23 14:53:28.728113
3890,40988,Premium,9.99,2025-12-31 14:53:28.728114
3891,3289,Premium,9.99,2026-01-14 14:53:28.728116
3892,40993,Premium,9.99,2025-12-14 14:53:28.728117
3893,42489,Premium,9.99,2026-01-30 14:53:28.728117
3894,44704,Premium,9.99,2025-12-21 14:53:28.728118
3895,16739,Premium,9.99,2025-12-01 14:53:28.728120
3896,29347,Premium,9.99,2026-01-29 14:53:28.728121
3897,40610,Premium,9.99,2025-12-20 14:53:28.728122
3898,2515,Premium,9.99,2025-12-19 14:53:28.728123
3899,18233,Premium,9.99,2025-11-29 14:53:28.728124
3900,37719,Premium,9.99,2025-12-25 14:53:28.728125
3901,11054,Premium,9.99,2026-01-06 14:53:28.728127
3902,19713,Premium,9.99,2025-10-30 14:53:28.728127
3903,8429,Premium,9.99,2025-12-27 14:53:28.728128
3904,41266,Premium,9.99,2026-01-24 14:53:28.728130
3905,10838,Premium,9.99,2025-09-12 14:53:28.728131
3906,10381,Premium,9.99,2026-01-06 14:53:28.728132
3907,30964,Premium,9.99,2026-02-27 14:53:28.728133
3908,16862,Premium,9.99,2026-01-14 14:53:28.728134
3909,32439,Premium,9.99,2026-02-20 14:53:28.728135
3910,36303,Premium,9.99,2025-10-20 14:53:28.728136
3911,35535,Premium,9.99,2025-09-03 14:53:28.728137
3912,3158,Premium,9.99,2025-10-18 14:53:28.728138
3913,16442,Premium,9.99,2026-01-26 14:53:28.728139
3914,44466,Premium,9.99,2025-12-17 14:53:28.728140
3915,7052,Premium,9.99,2025-11-10 14:53:28.728142
3916,7541,Premium,9.99,2025-09-18 14:53:28.728143
3917,19325,Premium,9.99,2025-12-25 14:53:28.728144
3918,12406,Premium,9.99,2025-11-30 14:53:28.728145
3919,34080,Premium,9.99,2025-11-28 14:53:28.728146
3920,19267,Premium,9.99,2025-12-13 14:53:28.728147
3921,7493,Premium,9.99,2025-09-04 14:53:28.728148
3922,20854,Premium,9.99,2026-02-06 14:53:28.728149
3923,45280,Premium,9.99,2026-02-11 14:53:28.728150
3924,14680,Premium,9.99,2025-11-11 14:53:28.728151
3925,1900,Premium,9.99,2025-12-04 14:53:28.728152
3926,14736,Premium,9.99,2026-02-22 14:53:28.728153
3927,33578,Premium,9.99,2025-09-01 14:53:28.728155
3928,4843,Premium,9.99,2025-10-17 14:53:28.728156
3929,31937,Premium,9.99,2026-02-26 14:53:28.728157
3930,39761,Premium,9.99,2025-09-05 14:53:28.728158
3931,23642,Premium,9.99,2026-02-05 14:53:28.728159
3932,28158,Premium,9.99,2025-10-06 14:53:28.728160
3933,9687,Premium,9.99,2026-01-11 14:53:28.728161
3934,5824,Premium,9.99,2026-02-22 14:53:28.728162
3935,19444,Premium,9.99,2026-01-25 14:53:28.728163
3936,3099,Premium,9.99,2025-10-21 14:53:28.728164
3937,37724,Premium,9.99,2026-01-22 14:53:28.728165
3938,20441,Premium,9.99,2026-01-16 14:53:28.728166
3939,48502,Premium,9.99,2025-10-15 14:53:28.728168
3940,46919,Premium,9.99,2025-10-21 14:53:28.728169
3941,37576,Premium,9.99,2025-09-09 14:53:28.728170
3942,31956,Premium,9.99,2026-02-26 14:53:28.728171
3943,28880,Premium,9.99,2025-12-07 14:53:28.728172
3944,44047,Premium,9.99,2025-10-20 14:53:28.728173
3945,38354,Premium,9.99,2025-11-04 14:53:28.728174
3946,44621,Premium,9.99,2026-02-17 14:53:28.728175
3947,10940,Premium,9.99,2026-02-16 14:53:28.728176
3948,6803,Premium,9.99,2025-12-02 14:53:28.728177
3949,39838,Premium,9.99,2025-10-28 14:53:28.728179
3950,38031,Premium,9.99,2025-12-02 14:53:28.728179
3951,40623,Premium,9.99,2025-12-27 14:53:28.728180
3952,29332,Premium,9.99,2025-12-05 14:53:28.728182
3953,27113,Premium,9.99,2025-12-06 14:53:28.728183
3954,26901,Premium,9.99,2026-01-06 14:53:28.728184
3955,35332,Premium,9.99,2025-11-08 14:53:28.728184
3956,34734,Premium,9.99,2025-10-09 14:53:28.728186
3957,22501,Premium,9.99,2025-09-04 14:53:28.728187
3958,17445,Premium,9.99,2025-09-14 14:53:28.728188
3959,6545,Premium,9.99,2025-10-18 14:53:28.728189
3960,1778,Premium,9.99,2026-02-10 14:53:28.728190
3961,49453,Premium,9.99,2026-01-28 14:53:28.728191
3962,16654,Premium,9.99,2025-11-18 14:53:28.728192
3963,48309,Premium,9.99,2025-09-03 14:53:28.728193
3964,44493,Premium,9.99,2026-01-14 14:53:28.728194
3965,29812,Premium,9.99,2026-02-16 14:53:28.728196
3966,12197,Premium,9.99,2025-12-08 14:53:28.728197
3967,20389,Premium,9.99,2025-09-28 14:53:28.728198
3968,45370,Premium,9.99,2025-11-09 14:53:28.728199
3969,14013,Premium,9.99,2025-09-04 14:53:28.728200
3970,11533,Premium,9.99,2025-11-02 14:53:28.728201
3971,18903,Premium,9.99,2025-11-08 14:53:28.728202
3972,43523,Premium,9.99,2025-11-22 14:53:28.728213
3973,8903,Premium,9.99,2025-10-05 14:53:28.728215
3974,16377,Premium,9.99,2025-11-15 14:53:28.728216
3975,42356,Premium,9.99,2025-12-07 14:53:28.728217
3976,23881,Premium,9.99,2025-10-09 14:53:28.728218
3977,27842,Premium,9.99,2025-09-01 14:53:28.728219
3978,19492,Premium,9.99,2026-01-11 14:53:28.728220
3979,33540,Premium,9.99,2025-12-15 14:53:28.728221
3980,30114,Premium,9.99,2026-01-21 14:53:28.728222
3981,7938,Premium,9.99,2025-11-30 14:53:28.728224
3982,12765,Premium,9.99,2026-02-02 14:53:28.728225
3983,42904,Premium,9.99,2025-11-10 14:53:28.728225
3984,9656,Premium,9.99,2025-11-14 14:53:28.728227
3985,34243,Premium,9.99,2025-12-31 14:53:28.728228
3986,24061,Premium,9.99,2025-09-07 14:53:28.728229
3987,11369,Premium,9.99,2026-01-18 14:53:28.728230
3988,44772,Premium,9.99,2025-10-05 14:53:28.728231
3989,19225,Premium,9.99,2025-09-15 14:53:28.728232
3990,22562,Premium,9.99,2026-02-13 14:53:28.728234
3991,47500,Premium,9.99,2026-01-02 14:53:28.728234
3992,6892,Premium,9.99,2026-02-09 14:53:28.728235
3993,49753,Premium,9.99,2026-02-21 14:53:28.728237
3994,19015,Premium,9.99,2026-01-09 14:53:28.728242
3995,9786,Premium,9.99,2025-11-12 14:53:28.728244
3996,40025,Premium,9.99,2025-09-20 14:53:28.728246
3997,17475,Premium,9.99,2025-11-04 14:53:28.728248
3998,15459,Premium,9.99,2025-09-01 14:53:28.728250
3999,28639,Premium,9.99,2025-10-18 14:53:28.728252
4000,35527,Premium,9.99,2026-01-17 14:53:28.728254
4001,432,Premium,9.99,2026-02-10 14:53:28.728256
4002,6025,Premium,9.99,2025-10-25 14:53:28.728257
4003,32869,Premium,9.99,2026-02-09 14:53:28.728259
4004,15605,Premium,9.99,2026-01-06 14:53:28.728274
4005,15590,Premium,9.99,2025-12-28 14:53:28.728276
4006,26244,Premium,9.99,2026-02-09 14:53:28.728277
4007,45413,Premium,9.99,2025-12-26 14:53:28.728279
4008,22141,Premium,9.99,2025-11-14 14:53:28.728280
4009,40365,Premium,9.99,2025-09-04 14:53:28.728281
4010,45676,Premium,9.99,2025-10-21 14:53:28.728282
4011,12036,Premium,9.99,2025-10-25 14:53:28.728283
4012,14994,Premium,9.99,2026-02-26 14:53:28.728284
4013,21103,Premium,9.99,2026-01-28 14:53:28.728286
4014,46419,Premium,9.99,2025-12-15 14:53:28.728287
4015,30717,Premium,9.99,2025-12-16 14:53:28.728288
4016,32543,Premium,9.99,2025-10-02 14:53:28.728289
4017,32344,Premium,9.99,2026-02-20 14:53:28.728290
4018,9784,Premium,9.99,2025-09-02 14:53:28.728291
4019,45874,Premium,9.99,2025-12-31 14:53:28.728292
4020,11745,Premium,9.99,2025-12-23 14:53:28.728293
4021,42357,Premium,9.99,2026-01-10 14:53:28.728294
4022,30029,Premium,9.99,2026-01-19 14:53:28.728295
4023,47611,Premium,9.99,2026-01-09 14:53:28.728297
4024,39679,Premium,9.99,2025-12-06 14:53:28.728298
4025,637,Premium,9.99,2025-12-28 14:53:28.728299
4026,34785,Premium,9.99,2026-02-18 14:53:28.728300
4027,42098,Premium,9.99,2025-10-27 14:53:28.728301
4028,22927,Premium,9.99,2025-09-04 14:53:28.728302
4029,12532,Premium,9.99,2025-12-21 14:53:28.728303
4030,30676,Premium,9.99,2026-01-06 14:53:28.728304
4031,34151,Premium,9.99,2025-11-19 14:53:28.728305
4032,16634,Premium,9.99,2025-11-14 14:53:28.728307
4033,24353,Premium,9.99,2025-09-28 14:53:28.728307
4034,22539,Premium,9.99,2025-12-29 14:53:28.728308
4035,12466,Premium,9.99,2025-09-04 14:53:28.728309
4036,6532,Premium,9.99,2025-11-16 14:53:28.728311
4037,1060,Premium,9.99,2025-10-07 14:53:28.728312
4038,38770,Premium,9.99,2026-02-08 14:53:28.728313
4039,12494,Premium,9.99,2026-01-15 14:53:28.728314
4040,21114,Premium,9.99,2025-11-26 14:53:28.728315
4041,22559,Premium,9.99,2025-09-05 14:53:28.728316
4042,16133,Premium,9.99,2025-12-04 14:53:28.728317
4043,17654,Premium,9.99,2025-11-09 14:53:28.728318
4044,15087,Premium,9.99,2025-12-23 14:53:28.728319
4045,35962,Premium,9.99,2025-09-02 14:53:28.728321
4046,30327,Premium,9.99,2025-09-23 14:53:28.728322
4047,11417,Premium,9.99,2025-09-16 14:53:28.728327
4048,6860,Premium,9.99,2026-02-19 14:53:28.728329
4049,35093,Premium,9.99,2026-01-19 14:53:28.728331
4050,9988,Premium,9.99,2025-12-09 14:53:28.728333
4051,7138,Premium,9.99,2025-11-20 14:53:28.728334
4052,15491,Premium,9.99,2026-01-17 14:53:28.728336
4053,32756,Premium,9.99,2025-10-02 14:53:28.728338
4054,33010,Premium,9.99,2026-01-31 14:53:28.728340
4055,13388,Premium,9.99,2025-10-13 14:53:28.728342
4056,1815,Premium,9.99,2026-02-26 14:53:28.728348
4057,35747,Premium,9.99,2025-09-13 14:53:28.728350
4058,17480,Premium,9.99,2025-11-21 14:53:28.728351
4059,33928,Premium,9.99,2025-09-19 14:53:28.728352
4060,7805,Premium,9.99,2025-11-21 14:53:28.728353
4061,49283,Premium,9.99,2025-10-28 14:53:28.728354
4062,13194,Premium,9.99,2025-09-09 14:53:28.728355
4063,20446,Premium,9.99,2026-01-15 14:53:28.728356
4064,39410,Premium,9.99,2025-11-29 14:53:28.728358
4065,45603,Premium,9.99,2026-02-19 14:53:28.728359
4066,37650,Premium,9.99,2026-01-16 14:53:28.728360
4067,22670,Premium,9.99,2026-01-04 14:53:28.728362
4068,13231,Premium,9.99,2026-01-21 14:53:28.728363
4069,39442,Premium,9.99,2026-02-02 14:53:28.728364
4070,49514,Premium,9.99,2026-01-12 14:53:28.728365
4071,30414,Premium,9.99,2025-12-21 14:53:28.728366
4072,5379,Premium,9.99,2025-12-19 14:53:28.728367
4073,22131,Premium,9.99,2026-01-10 14:53:28.728368
4074,17267,Premium,9.99,2026-02-26 14:53:28.728369
4075,19766,Premium,9.99,2026-02-04 14:53:28.728370
4076,38174,Premium,9.99,2025-12-23 14:53:28.728371
4077,25629,Premium,9.99,2026-01-13 14:53:28.728373
4078,10310,Premium,9.99,2025-09-23 14:53:28.728374
4079,31807,Premium,9.99,2026-01-25 14:53:28.728375
4080,22463,Premium,9.99,2025-11-03 14:53:28.728376
4081,41053,Premium,9.99,2026-02-26 14:53:28.728377
4082,9803,Premium,9.99,2026-02-10 14:53:28.728378
4083,29495,Premium,9.99,2025-11-26 14:53:28.728379
4084,47745,Premium,9.99,2025-11-22 14:53:28.728380
4085,38132,Premium,9.99,2026-01-08 14:53:28.728381
4086,3850,Premium,9.99,2026-02-01 14:53:28.728382
4087,13397,Premium,9.99,2026-01-08 14:53:28.728384
4088,15917,Premium,9.99,2025-09-22 14:53:28.728385
4089,34879,Premium,9.99,2025-09-19 14:53:28.728386
4090,45552,Premium,9.99,2025-11-30 14:53:28.728387
4091,35264,Premium,9.99,2025-09-28 14:53:28.728388
4092,6546,Premium,9.99,2026-02-04 14:53:28.728389
4093,8598,Premium,9.99,2025-11-13 14:53:28.728390
4094,17166,Premium,9.99,2026-01-10 14:53:28.728391
4095,20562,Premium,9.99,2025-10-16 14:53:28.728392
4096,12141,Premium,9.99,2026-02-26 14:53:28.728394
4097,47089,Premium,9.99,2026-01-07 14:53:28.728395
4098,14909,Premium,9.99,2025-11-18 14:53:28.728396
4099,40893,Premium,9.99,2025-09-06 14:53:28.728397
4100,44045,Premium,9.99,2026-02-21 14:53:28.728398
4101,38729,Premium,9.99,2025-10-10 14:53:28.728399
4102,42922,Premium,9.99,2025-10-03 14:53:28.728400
4103,4775,Premium,9.99,2025-10-03 14:53:28.728401
4104,25527,Premium,9.99,2025-12-12 14:53:28.728402
4105,16066,Premium,9.99,2025-10-12 14:53:28.728403
4106,37381,Premium,9.99,2026-02-24 14:53:28.728404
4107,5029,Premium,9.99,2026-01-12 14:53:28.728405
4108,19204,Premium,9.99,2026-02-14 14:53:28.728406
4109,28316,Premium,9.99,2025-09-09 14:53:28.728407
4110,10090,Premium,9.99,2025-10-19 14:53:28.728408
4111,20735,Premium,9.99,2025-10-12 14:53:28.728409
4112,3322,Premium,9.99,2025-09-11 14:53:28.728410
4113,10147,Premium,9.99,2025-09-15 14:53:28.728411
4114,42855,Premium,9.99,2026-02-26 14:53:28.728412
4115,44707,Premium,9.99,2025-11-16 14:53:28.728413
4116,29174,Premium,9.99,2025-09-03 14:53:28.728415
4117,10738,Premium,9.99,2025-12-13 14:53:28.728415
4118,3855,Premium,9.99,2026-01-21 14:53:28.728416
4119,43138,Premium,9.99,2026-01-03 14:53:28.728418
4120,22172,Premium,9.99,2025-10-26 14:53:28.728419
4121,23157,Premium,9.99,2025-12-13 14:53:28.728420
4122,3695,Premium,9.99,2026-01-12 14:53:28.728421
4123,2592,Premium,9.99,2026-02-18 14:53:28.728422
4124,39951,Premium,9.99,2025-09-07 14:53:28.728423
4125,11435,Premium,9.99,2026-01-12 14:53:28.728424
4126,15548,Premium,9.99,2026-01-09 14:53:28.728426
4127,37738,Premium,9.99,2025-09-03 14:53:28.728427
4128,20045,Premium,9.99,2026-01-25 14:53:28.728428
4129,7809,Premium,9.99,2025-10-06 14:53:28.728429
4130,18051,Premium,9.99,2025-10-01 14:53:28.728430
4131,30493,Premium,9.99,2025-12-20 14:53:28.728431
4132,268,Premium,9.99,2025-12-08 14:53:28.728432
4133,37539,Premium,9.99,2026-02-27 14:53:28.728433
4134,40642,Premium,9.99,2025-10-26 14:53:28.728434
4135,22912,Premium,9.99,2025-10-14 14:53:28.728436
4136,35912,Premium,9.99,2026-02-22 14:53:28.728436
4137,33154,Premium,9.99,2025-12-25 14:53:28.728437
4138,47732,Premium,9.99,2026-02-19 14:53:28.728439
4139,47564,Premium,9.99,2025-12-10 14:53:28.728440
4140,8226,Premium,9.99,2026-02-10 14:53:28.728441
4141,31481,Premium,9.99,2025-12-06 14:53:28.728442
4142,712,Premium,9.99,2026-01-16 14:53:28.728443
4143,45645,Premium,9.99,2026-01-06 14:53:28.728444
4144,49796,Premium,9.99,2026-01-16 14:53:28.728445
4145,39476,Premium,9.99,2025-10-07 14:53:28.728446
4146,31012,Premium,9.99,2025-11-07 14:53:28.728447
4147,32443,Premium,9.99,2026-01-13 14:53:28.728448
4148,13750,Premium,9.99,2025-10-22 14:53:28.728449
4149,44207,Premium,9.99,2025-12-14 14:53:28.728450
4150,3354,Premium,9.99,2025-12-21 14:53:28.728451
4151,23845,Premium,9.99,2025-11-13 14:53:28.728452
4152,19382,Premium,9.99,2025-11-03 14:53:28.728454
4153,15631,Premium,9.99,2025-09-01 14:53:28.728459
4154,42157,Premium,9.99,2025-12-17 14:53:28.728461
4155,14051,Premium,9.99,2025-11-30 14:53:28.728462
4156,45792,Premium,9.99,2025-11-20 14:53:28.728464
4157,28875,Premium,9.99,2025-12-09 14:53:28.728466
4158,27944,Premium,9.99,2026-01-27 14:53:28.728467
4159,12739,Premium,9.99,2025-11-11 14:53:28.728474
4160,16834,Premium,9.99,2025-12-03 14:53:28.728477
4161,1455,Premium,9.99,2025-12-30 14:53:28.728478
4162,23422,Premium,9.99,2025-12-12 14:53:28.728479
4163,11635,Premium,9.99,2025-11-17 14:53:28.728480
4164,40735,Premium,9.99,2026-02-05 14:53:28.728481
4165,2254,Premium,9.99,2025-11-02 14:53:28.728482
4166,9195,Premium,9.99,2025-09-19 14:53:28.728483
4167,2868,Premium,9.99,2025-09-10 14:53:28.728484
4168,33586,Premium,9.99,2025-11-15 14:53:28.728485
4169,30550,Premium,9.99,2025-12-23 14:53:28.728486
4170,33328,Premium,9.99,2025-09-12 14:53:28.728487
4171,29376,Premium,9.99,2025-11-12 14:53:28.728488
4172,23645,Premium,9.99,2026-01-12 14:53:28.728489
4173,42160,Premium,9.99,2025-09-03 14:53:28.728491
4174,47597,Premium,9.99,2026-01-13 14:53:28.728492
4175,45013,Premium,9.99,2025-09-10 14:53:28.728492
4176,11850,Premium,9.99,2025-10-16 14:53:28.728494
4177,41368,Premium,9.99,2025-11-27 14:53:28.728495
4178,10500,Premium,9.99,2026-02-25 14:53:28.728496
4179,35447,Premium,9.99,2025-10-20 14:53:28.728497
4180,29375,Premium,9.99,2025-09-18 14:53:28.728498
4181,23054,Premium,9.99,2026-01-30 14:53:28.728499
4182,22828,Premium,9.99,2026-01-31 14:53:28.728500
4183,34469,Premium,9.99,2026-02-12 14:53:28.728501
4184,34809,Premium,9.99,2026-02-01 14:53:28.728502
4185,15708,Premium,9.99,2025-11-07 14:53:28.728503
4186,48435,Premium,9.99,2025-10-28 14:53:28.728504
4187,12930,Premium,9.99,2025-09-21 14:53:28.728505
4188,11154,Premium,9.99,2025-09-25 14:53:28.728506
4189,31730,Premium,9.99,2025-09-04 14:53:28.728507
4190,24207,Premium,9.99,2025-09-11 14:53:28.728508
4191,2632,Premium,9.99,2026-02-10 14:53:28.728509
4192,42040,Premium,9.99,2025-12-02 14:53:28.728510
4193,46576,Premium,9.99,2026-01-02 14:53:28.728511
4194,48845,Premium,9.99,2025-11-28 14:53:28.728512
4195,44457,Premium,9.99,2025-10-25 14:53:28.728513
4196,49207,Premium,9.99,2025-10-05 14:53:28.728515
4197,33332,Premium,9.99,2026-02-21 14:53:28.728516
4198,11701,Premium,9.99,2026-02-21 14:53:28.728517
4199,14629,Premium,9.99,2025-09-27 14:53:28.728518
4200,14130,Premium,9.99,2026-01-04 14:53:28.728519
4201,48160,Premium,9.99,2026-01-14 14:53:28.728520
4202,1083,Premium,9.99,2025-09-01 14:53:28.728521
4203,7081,Premium,9.99,2025-11-18 14:53:28.728522
4204,24619,Premium,9.99,2026-01-19 14:53:28.728523
4205,4216,Premium,9.99,2026-02-16 14:53:28.728524
4206,11964,Premium,9.99,2025-11-17 14:53:28.728525
4207,8008,Premium,9.99,2025-10-07 14:53:28.728526
4208,5245,Premium,9.99,2026-01-18 14:53:28.728527
4209,22264,Premium,9.99,2026-01-24 14:53:28.728528
4210,8701,Premium,9.99,2026-02-14 14:53:28.728529
4211,37187,Premium,9.99,2026-01-18 14:53:28.728530
4212,2323,Premium,9.99,2026-01-07 14:53:28.728531
4213,19671,Premium,9.99,2026-02-09 14:53:28.728532
4214,44364,Premium,9.99,2025-09-28 14:53:28.728533
4215,45239,Premium,9.99,2025-09-05 14:53:28.728534
4216,17965,Premium,9.99,2026-02-13 14:53:28.728536
4217,43475,Premium,9.99,2025-09-09 14:53:28.728537
4218,22081,Premium,9.99,2026-02-02 14:53:28.728538
4219,703,Premium,9.99,2025-12-15 14:53:28.728539
4220,47700,Premium,9.99,2026-02-20 14:53:28.728540
4221,25611,Premium,9.99,2025-12-01 14:53:28.728541
4222,49396,Premium,9.99,2025-10-16 14:53:28.728542
4223,20700,Premium,9.99,2025-11-14 14:53:28.728543
4224,33845,Premium,9.99,2026-01-21 14:53:28.728544
4225,12787,Premium,9.99,2025-09-08 14:53:28.728545
4226,18018,Premium,9.99,2025-10-04 14:53:28.728546
4227,29081,Premium,9.99,2026-01-14 14:53:28.728547
4228,30222,Premium,9.99,2025-10-14 14:53:28.728548
4229,42936,Premium,9.99,2025-10-25 14:53:28.728549
4230,10458,Premium,9.99,2025-12-13 14:53:28.728550
4231,21464,Premium,9.99,2026-01-15 14:53:28.728552
4232,27684,Premium,9.99,2026-02-09 14:53:28.728553
4233,9057,Premium,9.99,2026-01-23 14:53:28.728554
4234,40033,Premium,9.99,2026-01-06 14:53:28.728555
4235,20625,Premium,9.99,2025-10-26 14:53:28.728556
4236,1490,Premium,9.99,2025-12-10 14:53:28.728557
4237,15575,Premium,9.99,2025-10-27 14:53:28.728558
4238,45930,Premium,9.99,2026-02-26 14:53:28.728559
4239,9679,Premium,9.99,2025-10-23 14:53:28.728561
4240,41940,Premium,9.99,2025-10-22 14:53:28.728562
4241,47306,Premium,9.99,2025-12-28 14:53:28.728563
4242,44539,Premium,9.99,2026-01-20 14:53:28.728564
4243,13047,Premium,9.99,2025-10-05 14:53:28.728565
4244,27471,Premium,9.99,2026-01-09 14:53:28.728566
4245,8632,Premium,9.99,2025-11-25 14:53:28.728567
4246,13721,Premium,9.99,2025-12-09 14:53:28.728568
4247,20565,Premium,9.99,2026-02-18 14:53:28.728569
4248,33198,Premium,9.99,2025-10-14 14:53:28.728571
4249,3821,Premium,9.99,2026-01-05 14:53:28.728572
4250,31318,Premium,9.99,2026-01-15 14:53:28.728573
4251,37178,Premium,9.99,2026-02-15 14:53:28.728574
4252,11596,Premium,9.99,2025-12-07 14:53:28.728575
