click_id,ad_id,user_id,click_time
6940,133,18256,2025-09-01 14:56:27.780312
6941,17,36078,2026-01-29 14:54:27.780314
6942,129,49031,2025-10-09 15:02:27.780330
6943,55,16422,2025-12-17 15:01:27.780341
6944,59,31667,2025-09-13 14:59:27.780357
6945,253,18072,2025-10-25 14:58:27.780372
6946,78,2196,2025-09-12 15:01:27.780408
6947,3,48224,2025-09-08 14:55:27.780418
6948,264,49400,2026-02-10 14:58:27.780419
6949,34,5528,2025-10-20 14:54:27.780422
6950,119,8550,2025-09-23 14:55:27.780482
6951,258,21937,2025-11-19 14:58:27.780485
6952,44,18733,2025-10-06 14:56:27.780490
6953,10,15,2026-01-02 15:00:27.780494
6954,246,4925,2025-12-23 14:56:27.780512
6955,25,19714,2025-12-17 15:01:27.780543
6956,72,41013,2025-09-07 15:00:27.780545
6957,148,14266,2025-11-30 14:55:27.780549
6958,46,33394,2025-09-08 14:59:27.780590
6959,79,38776,2025-09-23 14:59:27.780616
6960,277,10975,2026-02-09 15:01:27.780619
6961,197,26082,2026-01-08 14:56:27.780621
6962,78,24320,2025-11-19 14:58:27.780635
6963,252,49931,2026-02-06 14:58:27.780714
6964,162,18221,2025-09-08 14:58:27.780722
6965,1,6743,2026-01-23 14:57:27.780742
6966,12,41713,2025-10-11 14:55:27.780751
6967,182,30951,2026-02-21 15:00:27.780798
6968,269,44882,2025-11-16 15:00:27.780825
6969,35,9202,2025-11-13 14:57:27.780838
6970,22,26575,2026-01-15 14:56:27.780847
6971,120,35801,2025-12-26 15:02:27.780859
6972,218,37113,2026-01-07 14:55:27.780862
6973,270,41808,2025-09-07 14:54:27.780865
6974,10,2717,2026-02-24 14:56:27.780873
6975,3,41387,2026-01-01 15:02:27.780898
6976,147,42764,2025-10-03 14:59:27.780936
6977,159,36318,2025-09-19 15:01:27.780939
6978,110,16913,2026-01-15 15:02:27.780981
6979,14,43307,2026-01-26 14:57:27.780992
6980,238,5864,2025-08-31 14:58:27.781005
6981,173,17581,2025-10-27 14:56:27.781007
6982,171,1349,2026-01-13 14:56:27.781008
6983,44,30661,2026-01-26 14:56:27.781066
6984,270,38645,2026-02-19 14:57:27.781133
6985,203,857,2025-10-03 14:57:27.781203
6986,168,19720,2025-10-12 14:56:27.781224
6987,89,17534,2026-02-15 14:55:27.781234
6988,32,3023,2025-12-11 14:55:27.781252
6989,86,39606,2026-02-02 14:58:27.781258
6990,108,34465,2025-11-20 14:58:27.781293
6991,147,15765,2026-02-05 15:01:27.781312
6992,298,7091,2025-11-05 14:59:27.781337
6993,257,14149,2025-10-01 14:54:27.781342
6994,268,20207,2026-01-06 14:58:27.781353
6995,18,29313,2026-01-16 15:01:27.781354
6996,51,46359,2026-01-23 14:55:27.781370
6997,264,49067,2025-12-13 14:54:27.781380
6998,183,45552,2025-10-18 14:55:27.781398
6999,199,47308,2026-01-05 15:00:27.781415
7000,234,17089,2025-12-24 14:56:27.781419
7001,67,9548,2025-11-17 14:59:27.781421
7002,174,5150,2025-10-04 15:00:27.781433
7003,199,8383,2025-09-20 14:57:27.781447
7004,97,1572,2025-10-05 14:56:27.781451
7005,99,24541,2025-10-07 15:02:27.781454
7006,74,12861,2025-10-16 14:56:27.781476
7007,112,5663,2025-10-10 14:56:27.781477
7008,283,12755,2025-12-02 14:57:27.781482
7009,174,5078,2026-01-20 14:56:27.781485
7010,225,47603,2026-01-27 15:02:27.781510
7011,97,32155,2025-09-27 15:00:27.781534
7012,246,4717,2026-01-11 14:58:27.781537
7013,197,14253,2026-01-24 15:02:27.781568
7014,87,3841,2025-12-31 14:59:27.781625
7015,85,16595,2025-12-27 14:59:27.781626
7016,8,18039,2026-01-06 15:00:27.781633
7017,257,39964,2026-01-21 14:54:27.781642
7018,214,29720,2025-12-20 14:55:27.781669
7019,213,10745,2026-01-02 15:02:27.781673
7020,74,30904,2026-02-25 14:58:27.781694
7021,161,28323,2026-02-26 14:54:27.781732
7022,2,36383,2025-11-14 15:00:27.781733
7023,88,47782,2025-11-13 14:59:27.781740
7024,208,24865,2025-11-15 15:00:27.781746
7025,195,31459,2026-01-11 14:57:27.781780
7026,107,20807,2025-12-08 14:57:27.781789
7027,203,44381,2025-11-11 15:01:27.781790
7028,221,45536,2026-02-03 14:55:27.781796
7029,152,47375,2026-01-28 14:58:27.781804
7030,269,13589,2025-12-27 15:01:27.781817
7031,59,48545,2025-10-25 14:57:27.781829
7032,16,41167,2025-10-21 14:54:27.781836
7033,146,6394,2026-02-21 14:57:27.781837
7034,66,38297,2025-11-24 14:57:27.781867
7035,69,26055,2025-11-08 15:02:27.781873
7036,287,27551,2025-10-04 14:54:27.781886
7037,207,15108,2026-01-08 14:55:27.781918
7038,131,43367,2026-01-02 14:58:27.781927
7039,103,44955,2025-12-06 15:01:27.781936
7040,93,5934,2025-12-30 14:56:27.781949
7041,175,32215,2025-12-13 14:55:27.781968
7042,274,36662,2025-10-11 15:00:27.781971
7043,177,37043,2026-02-09 14:58:27.781976
7044,75,35107,2025-09-19 15:00:27.781983
7045,234,37589,2026-01-01 14:55:27.781984
7046,95,3477,2025-10-30 14:58:27.781985
7047,89,25378,2026-02-17 14:59:27.782019
7048,173,5955,2026-02-01 14:57:27.782025
7049,186,8144,2026-02-19 14:58:27.782039
7050,25,280,2025-11-20 15:00:27.782042
7051,255,48929,2025-10-11 14:57:27.782089
7052,150,34941,2026-01-29 15:00:27.782112
7053,37,21824,2026-01-09 14:58:27.782118
7054,100,37217,2026-02-11 15:01:27.782121
7055,4,30674,2025-10-09 14:56:27.782129
7056,256,32932,2026-01-21 15:02:27.782130
7057,193,44027,2026-01-29 15:00:27.782149
7058,157,33626,2025-12-27 15:00:27.782175
7059,121,49806,2025-12-31 15:02:27.782186
7060,227,37542,2025-12-21 14:56:27.782214
7061,265,44450,2025-09-14 15:02:27.782215
7062,234,19796,2025-11-21 14:54:27.782243
7063,225,6763,2025-12-24 14:55:27.782259
7064,187,42278,2025-12-26 15:02:27.782263
7065,190,26953,2025-11-03 15:02:27.782265
7066,287,20529,2025-10-12 15:00:27.782275
7067,123,34196,2025-12-19 14:59:27.782367
7068,50,27733,2025-10-15 14:54:27.782369
7069,267,41995,2025-11-28 14:56:27.782393
7070,264,33640,2025-12-10 14:56:27.782394
7071,201,49706,2025-11-08 15:02:27.782420
7072,261,14478,2025-09-10 14:54:27.782423
7073,268,33549,2025-12-15 14:59:27.782433
7074,29,5520,2025-12-16 14:54:27.782434
7075,244,13449,2026-01-25 14:54:27.782450
7076,271,35702,2025-10-18 14:59:27.782451
7077,116,40268,2025-10-16 14:57:27.782471
7078,239,41309,2025-10-21 14:54:27.782473
7079,187,31927,2025-10-22 15:00:27.782474
7080,267,9639,2026-02-21 14:59:27.782476
7081,278,21053,2025-10-30 14:54:27.782492
7082,166,37718,2025-11-06 15:02:27.782493
7083,113,30892,2025-09-06 14:57:27.782497
7084,295,1216,2026-02-07 14:58:27.782511
7085,79,38429,2025-10-03 14:54:27.782534
7086,49,1292,2026-02-24 14:55:27.782539
7087,274,38517,2025-11-20 15:00:27.782571
7088,34,18051,2025-11-02 14:59:27.782575
7089,215,46981,2026-02-08 14:58:27.782584
7090,59,16585,2026-01-17 15:00:27.782587
7091,188,16107,2025-09-11 14:55:27.782588
7092,256,8706,2026-01-24 14:55:27.782592
7093,46,5056,2025-12-31 15:01:27.782611
7094,272,46224,2025-11-27 15:02:27.782616
7095,265,12991,2025-10-04 14:58:27.782628
7096,122,24373,2025-12-28 14:58:27.782641
7097,139,39120,2025-10-20 14:57:27.782644
7098,268,6685,2025-10-27 14:57:27.782671
7099,273,8329,2025-11-28 14:54:27.782691
7100,136,26768,2025-10-22 15:00:27.782717
7101,135,10692,2025-11-03 15:02:27.782739
7102,159,12068,2025-09-10 14:59:27.782757
7103,156,6442,2025-11-22 14:58:27.782767
7104,124,47906,2025-10-17 15:01:27.782769
7105,206,31523,2025-09-23 15:02:27.782791
7106,95,29032,2025-12-14 14:59:27.782800
7107,210,35695,2025-09-23 14:57:27.782805
7108,173,44250,2025-09-11 14:54:27.782811
7109,215,4215,2025-10-30 14:59:27.782834
7110,211,36818,2026-02-26 15:00:27.782838
7111,246,5993,2025-12-17 14:59:27.782842
7112,291,24025,2025-12-29 14:54:27.782860
7113,53,5062,2025-11-26 14:54:27.782864
7114,288,48019,2026-02-15 14:55:27.782875
7115,104,23651,2026-01-07 15:01:27.782889
7116,20,40154,2025-12-28 14:55:27.782903
7117,212,26528,2025-10-18 14:57:27.782924
7118,130,47536,2025-12-27 14:58:27.782933
7119,121,22827,2025-09-20 15:00:27.782975
7120,101,5309,2026-01-19 14:55:27.782984
7121,194,4359,2025-10-27 14:57:27.782993
7122,110,26259,2026-01-06 15:00:27.783029
7123,94,47338,2026-01-24 14:56:27.783030
7124,226,11570,2025-11-19 14:57:27.783037
7125,262,14699,2025-11-03 14:54:27.783037
7126,43,4351,2026-02-19 15:01:27.783079
7127,64,36692,2025-12-04 15:02:27.783083
7128,188,32757,2025-09-05 14:59:27.783087
7129,252,23127,2025-09-22 14:59:27.783118
7130,29,11295,2026-01-05 15:01:27.783124
7131,222,40422,2026-01-15 15:01:27.783141
7132,184,42373,2025-12-30 14:54:27.783141
7133,213,3295,2025-10-04 14:57:27.783148
7134,222,8121,2025-12-24 14:54:27.783167
7135,89,1616,2026-02-15 14:59:27.783170
7136,249,48782,2025-12-30 14:54:27.783195
7137,252,39691,2025-12-16 15:02:27.783197
7138,133,3478,2025-10-18 14:57:27.783198
7139,124,10698,2026-01-07 14:54:27.783202
7140,293,36540,2026-01-20 15:02:27.783206
7141,131,36614,2025-09-01 15:01:27.783212
7142,52,16615,2025-10-26 14:54:27.783240
7143,31,29923,2026-02-10 14:56:27.783263
7144,114,19966,2026-01-04 14:57:27.783284
7145,260,32185,2025-12-08 14:58:27.783285
7146,211,11263,2025-12-01 14:54:27.783287
7147,116,29852,2026-02-19 14:56:27.783289
7148,223,43893,2026-02-15 14:56:27.783290
7149,16,46920,2026-02-02 15:00:27.783309
7150,110,15901,2026-02-21 15:01:27.783311
7151,15,47141,2025-11-02 15:00:27.783352
7152,40,45864,2025-12-18 14:58:27.783363
7153,200,24207,2026-01-15 14:55:27.783396
7154,19,46897,2026-02-08 14:59:27.783403
7155,59,25231,2025-11-11 14:56:27.783411
7156,235,40197,2026-01-18 14:55:27.783435
7157,128,7482,2025-11-01 14:56:27.783439
7158,154,36228,2025-11-07 15:02:27.783450
7159,122,39103,2025-10-12 14:58:27.783464
7160,251,5343,2026-02-17 14:57:27.783471
7161,54,39543,2025-11-01 14:55:27.783473
7162,248,10175,2025-12-14 14:58:27.783494
7163,181,22589,2025-10-25 15:00:27.783535
7164,276,31637,2025-12-28 15:02:27.783548
7165,276,3803,2026-02-15 14:58:27.783562
7166,6,7351,2025-10-30 15:01:27.783598
7167,17,14464,2025-10-28 14:57:27.783615
7168,228,11246,2025-11-04 14:54:27.783657
7169,82,36128,2025-11-22 15:01:27.783678
7170,161,16415,2026-02-12 15:01:27.783703
7171,150,8741,2025-09-16 14:59:27.783706
7172,225,38178,2025-12-11 14:56:27.783708
7173,75,22242,2026-02-22 14:59:27.783717
7174,111,15535,2025-12-17 14:55:27.783721
7175,297,35014,2026-01-10 14:56:27.783762
7176,107,3794,2025-09-27 14:59:27.783799
7177,94,48243,2025-10-19 14:59:27.783831
7178,16,10948,2025-11-23 14:54:27.783833
7179,168,31762,2026-01-01 14:58:27.783865
7180,289,30860,2025-09-23 14:57:27.783873
7181,7,22987,2025-10-22 14:54:27.783900
7182,56,7266,2025-12-29 14:54:27.783908
7183,77,31223,2025-10-23 15:01:27.783923
7184,252,12403,2026-01-08 14:58:27.783933
7185,226,8837,2025-09-16 14:58:27.783940
7186,32,36933,2026-01-11 15:00:27.783978
7187,152,37442,2025-11-05 15:01:27.783983
7188,91,23181,2025-11-23 15:01:27.784007
7189,265,49488,2026-01-08 14:59:27.784021
7190,32,20413,2025-12-30 14:56:27.784037
7191,58,13488,2025-12-25 15:01:27.784050
7192,42,45056,2025-12-16 15:02:27.784118
7193,158,39367,2025-11-15 14:54:27.784134
7194,153,49553,2025-10-18 14:56:27.784150
7195,186,49950,2026-01-30 14:55:27.784158
7196,10,21159,2025-10-15 14:56:27.784165
7197,225,28596,2025-12-26 14:59:27.784172
7198,156,20491,2025-10-06 15:00:27.784178
7199,136,14191,2026-01-04 15:00:27.784200
7200,245,42066,2026-01-26 15:00:27.784226
7201,31,29106,2025-12-11 15:00:27.784230
7202,225,4743,2026-01-14 15:02:27.784246
7203,4,47287,2026-02-02 14:58:27.784251
7204,41,23772,2025-10-28 15:00:27.784269
7205,223,26213,2025-09-11 14:59:27.784273
7206,163,28199,2025-10-01 15:02:27.784287
7207,61,16124,2025-09-04 14:54:27.784295
7208,9,49939,2025-10-20 14:59:27.784306
7209,196,32843,2025-10-27 14:58:27.784315
7210,188,48769,2026-02-06 14:54:27.784320
7211,180,1411,2025-12-24 14:57:27.784327
7212,50,32916,2025-10-12 14:58:27.784340
7213,79,34161,2025-12-03 14:55:27.784344
7214,189,1690,2025-11-06 14:54:27.784358
7215,184,2236,2025-11-21 14:59:27.784367
7216,34,20971,2025-09-02 14:58:27.784390
7217,254,30005,2025-10-15 14:55:27.784394
7218,109,11646,2025-09-12 15:02:27.784400
7219,57,28293,2025-12-24 15:02:27.784415
7220,43,23687,2025-11-17 14:54:27.784419
7221,156,7989,2026-02-14 14:56:27.784420
7222,67,17324,2026-01-16 14:55:27.784424
7223,243,7213,2026-01-21 14:57:27.784425
7224,183,26717,2025-11-07 14:57:27.784437
7225,24,19241,2025-10-09 15:02:27.784459
7226,153,39757,2025-09-14 15:00:27.784460
7227,45,19906,2025-09-01 14:59:27.784504
7228,187,31333,2025-10-14 14:57:27.784530
7229,86,11227,2025-09-19 14:55:27.784582
7230,133,15825,2026-02-06 14:54:27.784600
7231,247,4856,2025-09-18 15:00:27.784610
7232,194,18891,2026-01-01 14:56:27.784613
7233,72,10590,2025-10-23 14:58:27.784624
7234,226,33372,2025-11-20 14:58:27.784625
7235,142,41593,2025-10-28 14:54:27.784648
7236,225,14261,2025-11-22 14:55:27.784667
7237,156,26486,2025-12-10 14:58:27.784674
7238,10,35010,2026-01-19 15:01:27.784692
7239,40,44705,2025-12-14 14:55:27.784698
7240,42,17630,2025-11-15 14:59:27.784709
7241,298,37903,2025-12-24 14:58:27.784729
7242,214,46447,2025-12-25 14:55:27.784739
7243,87,2919,2025-09-28 15:00:27.784755
7244,33,28117,2025-11-25 15:01:27.784768
7245,236,19034,2025-12-14 14:56:27.784774
7246,110,47051,2025-12-16 14:58:27.784775
7247,166,5044,2025-10-12 14:57:27.784777
7248,232,24414,2026-01-22 15:00:27.784789
7249,286,33328,2025-09-02 15:00:27.784814
7250,212,37041,2025-11-19 14:56:27.784815
7251,7,24941,2025-09-08 15:02:27.784820
7252,122,13397,2026-01-23 14:58:27.784864
7253,58,40995,2025-11-25 14:58:27.784876
7254,123,5391,2026-02-08 15:01:27.784880
7255,223,5242,2025-09-03 14:59:27.784883
7256,197,41907,2026-02-02 15:01:27.784920
7257,256,10085,2026-02-21 15:00:27.784926
7258,232,8724,2025-12-15 14:59:27.784928
7259,157,16791,2025-11-29 15:01:27.784938
7260,132,46671,2025-12-22 14:57:27.784944
7261,189,13647,2025-09-20 14:57:27.784954
7262,271,20600,2025-09-24 14:54:27.784969
7263,25,2432,2026-02-14 15:01:27.784970
7264,178,27199,2025-11-18 15:01:27.784972
7265,5,8663,2025-12-21 14:54:27.784975
7266,216,43048,2026-01-13 14:55:27.784979
7267,244,6726,2025-09-28 14:57:27.784982
7268,84,46372,2026-02-19 15:02:27.784983
7269,69,32976,2025-12-23 14:54:27.784996
7270,112,44565,2026-01-30 15:02:27.784998
7271,232,14457,2025-11-22 14:59:27.785026
7272,178,23939,2025-11-17 14:57:27.785039
7273,93,4151,2025-11-07 15:00:27.785062
7274,179,42662,2025-10-30 15:00:27.785071
7275,6,20228,2025-12-10 14:54:27.785083
7276,248,44871,2025-11-17 14:56:27.785099
7277,232,8549,2025-10-05 14:56:27.785113
7278,97,45929,2025-11-05 14:57:27.785116
7279,141,44747,2025-09-01 14:55:27.785135
7280,48,37803,2025-10-29 14:59:27.785167
7281,23,5432,2025-10-16 15:00:27.785176
7282,64,12506,2026-01-19 15:00:27.785181
7283,28,13472,2026-01-01 14:54:27.785190
7284,200,2465,2026-02-06 15:00:27.785209
7285,186,34033,2025-12-15 14:55:27.785214
7286,73,15611,2025-10-10 14:55:27.785235
7287,131,45795,2026-01-25 14:55:27.785280
7288,166,23001,2026-01-10 15:01:27.785283
7289,78,45843,2025-12-25 14:57:27.785287
7290,148,49807,2025-10-26 14:59:27.785304
7291,155,28294,2025-12-31 15:00:27.785309
7292,18,44303,2025-10-30 14:57:27.785315
7293,214,28070,2026-01-15 15:00:27.785343
7294,39,14831,2025-12-31 14:57:27.785358
7295,165,31452,2025-11-30 15:00:27.785359
7296,12,11384,2025-10-26 14:56:27.785374
7297,279,1999,2025-12-28 14:56:27.785385
7298,274,1356,2025-11-23 14:56:27.785403
7299,240,27336,2026-01-15 14:58:27.785450
7300,263,21222,2025-11-16 15:02:27.785455
7301,225,27663,2025-11-06 14:56:27.785461
7302,175,5693,2026-02-25 14:58:27.785465
7303,49,4111,2025-12-17 15:01:27.785471
7304,272,38597,2026-01-28 14:54:27.785486
7305,256,44901,2025-10-16 14:54:27.785488
7306,82,29067,2025-12-26 14:54:27.785489
7307,154,10336,2026-01-04 15:01:27.785522
7308,62,25197,2025-11-01 15:02:27.785530
7309,173,7439,2025-09-10 15:00:27.785536
7310,251,1178,2025-10-07 14:55:27.785537
7311,184,39737,2026-02-25 14:59:27.785539
7312,41,33081,2025-10-20 14:59:27.785541
7313,160,10258,2026-01-29 15:02:27.785546
7314,106,1262,2026-02-19 14:54:27.785552
7315,11,6712,2025-09-02 14:54:27.785576
7316,222,3334,2025-10-31 15:00:27.785625
7317,71,36999,2025-11-08 14:55:27.785630
7318,184,12488,2026-02-07 15:02:27.785643
7319,228,21489,2026-01-16 14:56:27.785648
7320,162,989,2026-02-13 14:57:27.785649
7321,28,15321,2025-09-27 15:00:27.785658
7322,157,30134,2026-01-12 14:57:27.785717
7323,214,46870,2025-12-17 14:54:27.785730
7324,194,21178,2025-12-02 15:00:27.785734
7325,240,37157,2026-01-20 14:54:27.785757
7326,184,16036,2026-01-05 15:02:27.785758
7327,227,14717,2025-12-09 14:56:27.785759
7328,150,38584,2025-12-28 15:01:27.785800
7329,131,11812,2025-11-15 15:02:27.785866
7330,206,1980,2025-09-11 15:01:27.785879
7331,257,30814,2026-02-05 14:57:27.785887
7332,223,8309,2025-09-24 14:56:27.785908
7333,109,48435,2025-10-26 15:01:27.785926
7334,211,19901,2025-12-03 15:02:27.785945
7335,160,39436,2025-09-05 14:56:27.785959
7336,168,13168,2025-12-20 15:00:27.785962
7337,182,35336,2026-01-30 15:01:27.785963
7338,32,20996,2026-01-13 15:02:27.785965
7339,60,21798,2025-11-15 14:55:27.785966
7340,98,17075,2025-09-12 14:56:27.785971
7341,215,1464,2026-01-26 15:01:27.786007
7342,12,21451,2025-09-04 14:55:27.786024
7343,217,15077,2026-02-01 14:55:27.786026
7344,247,20582,2026-01-12 14:56:27.786056
7345,216,3102,2025-12-18 14:54:27.786058
7346,95,47310,2025-12-25 15:02:27.786059
7347,61,22993,2025-11-10 15:02:27.786093
7348,124,25294,2025-10-24 14:55:27.786094
7349,295,29762,2025-12-20 15:00:27.786119
7350,285,3936,2025-11-13 14:54:27.786123
7351,159,25580,2025-11-29 15:01:27.786145
7352,168,19116,2025-11-30 14:54:27.786186
7353,30,24393,2025-10-04 15:01:27.786198
7354,178,28666,2026-02-04 15:02:27.786212
7355,175,10137,2026-01-14 14:57:27.786227
7356,102,28129,2025-10-08 14:54:27.786268
7357,61,36487,2026-01-31 14:57:27.786278
7358,32,35581,2025-09-11 14:56:27.786283
7359,253,18398,2026-01-17 14:57:27.786303
7360,28,40606,2025-10-13 14:56:27.786336
7361,180,32761,2025-10-01 14:57:27.786342
7362,240,5419,2025-09-27 14:54:27.786383
7363,186,46280,2026-01-13 14:58:27.786385
7364,106,11855,2026-01-08 14:55:27.786392
7365,33,1196,2025-09-01 14:59:27.786423
7366,96,14104,2026-01-27 14:57:27.786429
7367,172,19598,2025-09-04 14:58:27.786450
7368,111,12401,2026-01-22 14:57:27.786456
7369,160,21512,2026-01-27 14:58:27.786458
7370,176,12937,2025-10-01 14:57:27.786461
7371,292,16709,2026-02-24 14:59:27.786462
7372,223,12622,2026-02-02 15:02:27.786504
7373,221,45363,2025-09-21 14:59:27.786511
7374,121,41317,2025-11-16 14:54:27.786515
7375,183,36097,2025-12-22 14:55:27.786533
7376,222,45578,2026-01-11 15:00:27.786536
7377,291,8382,2025-12-09 14:58:27.786539
7378,277,28791,2026-01-29 15:00:27.786545
7379,175,34549,2025-12-04 15:01:27.786565
7380,201,44884,2026-02-15 14:55:27.786581
7381,298,21691,2025-10-07 15:00:27.786590
7382,12,44690,2026-01-13 15:00:27.786612
7383,105,31464,2025-11-06 15:02:27.786624
7384,7,5520,2026-01-21 15:02:27.786629
7385,269,26517,2026-01-03 14:55:27.786634
7386,139,2791,2025-11-22 15:00:27.786646
7387,180,38280,2025-11-01 14:55:27.786654
7388,52,31176,2026-01-02 14:58:27.786665
7389,156,30580,2026-02-03 14:54:27.786689
7390,153,21966,2025-11-26 15:02:27.786701
7391,287,22216,2025-08-31 14:57:27.786765
7392,127,2196,2026-02-04 14:56:27.786800
7393,225,35349,2026-02-22 15:02:27.786801
7394,119,44348,2026-01-27 14:57:27.786820
7395,230,24678,2025-09-10 14:57:27.786822
7396,97,15113,2025-11-13 14:58:27.786824
7397,43,22071,2025-09-19 15:01:27.786841
7398,4,5620,2026-02-01 14:59:27.786865
7399,203,14093,2025-12-16 14:55:27.786876
7400,59,44755,2025-09-14 15:00:27.786879
7401,113,24611,2025-10-07 14:59:27.786884
7402,277,24747,2025-09-19 14:56:27.786893
7403,235,756,2025-09-24 15:01:27.786903
7404,58,9529,2026-01-11 14:58:27.786911
7405,258,8188,2026-01-30 14:58:27.786946
7406,15,33284,2025-09-17 14:56:27.786969
7407,29,31189,2026-01-10 15:02:27.786986
7408,190,41988,2025-10-20 15:02:27.787011
7409,182,1609,2026-01-23 14:55:27.787032
7410,232,29443,2026-02-06 14:58:27.787045
7411,39,24279,2026-02-26 14:54:27.787053
7412,197,32758,2025-10-15 15:02:27.787086
7413,286,16954,2025-12-10 14:59:27.787087
7414,284,6177,2025-12-06 15:01:27.787095
7415,42,11502,2026-02-18 14:58:27.787099
7416,135,10248,2026-02-14 14:58:27.787100
7417,44,49910,2025-12-25 14:55:27.787110
7418,265,13069,2026-02-05 14:58:27.787112
7419,7,46357,2026-01-16 15:01:27.787125
7420,164,20689,2025-10-09 14:57:27.787128
7421,61,22998,2025-11-11 14:58:27.787136
7422,184,3226,2026-02-05 14:59:27.787137
7423,49,10596,2026-02-22 14:54:27.787146
7424,166,13347,2025-10-10 15:02:27.787152
7425,249,36748,2026-01-04 14:57:27.787155
7426,174,33789,2026-01-13 14:58:27.787168
7427,173,3905,2025-11-26 14:57:27.787172
7428,244,5346,2025-10-28 14:54:27.787177
7429,256,23659,2026-01-25 15:01:27.787212
7430,215,10989,2025-11-13 14:59:27.787242
7431,86,43780,2025-12-26 15:00:27.787297
7432,289,5060,2025-10-27 15:01:27.787308
7433,117,37869,2025-09-19 15:01:27.787320
7434,260,24036,2026-01-10 14:55:27.787324
7435,176,23502,2026-02-05 15:01:27.787328
7436,3,47935,2025-09-21 14:55:27.787340
7437,46,28099,2025-11-29 14:59:27.787355
7438,46,16058,2025-12-01 14:54:27.787365
7439,203,7596,2026-02-04 15:01:27.787393
7440,272,16518,2026-02-21 15:02:27.787409
7441,129,33068,2026-01-19 14:57:27.787445
7442,149,13549,2025-09-16 14:58:27.787449
7443,195,9854,2025-09-01 14:57:27.787490
7444,57,17679,2026-01-13 15:00:27.787517
